pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
bed164d9d628cf0593003389c535c6e0,1,54,382,2,2025-03-21 14:58:29
d92cda0cc0ce2758750a52b1a1dad05d,1,56,805,2,2025-03-21 14:58:29
5496bb97a69c689317d895c265f13a6a,1,49,1436,4,2025-03-21 14:58:29
4c2e7dbae8cc699dba97825c02d87b27,1,54,229,1,2025-03-21 14:58:29
3d2d7eac865e47ff3939ea01aa56fb96,1,0,0,0,2025-03-21 14:58:29
2b6f9eb2e0273b74678d183b325c122b,1,30,340,1,2025-03-21 14:58:29
5f5ee6e720308ce93007ce17c0835883,1,0,0,0,2025-03-21 14:58:29
4ae6163553190ab2897ecd7683eaafe2,1,43,1490,1,2025-03-21 14:58:29
67c4868694e75a87d7d0417c14fc26a3,1,0,0,0,2025-03-21 14:58:29
2aa23c51528b71a1c9f2ce72f4fc9ad8,1,0,0,0,2025-03-21 14:58:29
f52a0f70e54976873a4a7402349c6105,1,0,0,0,2025-03-21 14:58:29
4b271b76eed185fd46be2bf42e1d02f3,1,34,368,3,2025-03-21 14:58:29
b67444235c5d1da1b9e136f66fdf3fd0,1,0,0,0,2025-03-21 14:58:29
ae4c65e3aee93bc068c671453b8aaea4,1,0,0,0,2025-03-21 14:58:29
75e229131273655c63aa4ab2fd457c0d,1,39,296,4,2025-03-21 14:58:29
2c72c59ff2a1152826217c15fec06e1a,1,49,389,5,2025-03-21 14:58:29
a14aea6067b93158e956612c50b74cfa,1,0,0,0,2025-03-21 14:58:29
6a87e794e29b73452703d95253a29c88,1,53,953,1,2025-03-21 14:58:29
cc52718406f03a562ccf2bf14f584887,1,60,654,9,2025-03-21 14:58:29
9246752373bd625f47da5e3d8b41b1dc,1,0,0,0,2025-03-21 14:58:29
3f27ac8e699df3d300ec4a5d8c5cf0b2,1,37,1172,2,2025-03-21 14:58:29
b44922681ddcd1565a9d62932f20dcfe,1,0,0,0,2025-03-21 14:58:29
b47f5cf2e99655cfc404520cb7553e2a,1,47,508,6,2025-03-21 14:58:29
f5068d43799fc3243cf62b290d885d3e,1,55,546,5,2025-03-21 14:58:29
89b94b15a3c25df736daa9e61539ada9,1,38,3291,5,2025-03-21 14:58:29
757e8df3e7c5c52482db573f5f368e1d,1,52,574,1,2025-03-21 14:58:29
04dc26a02c448f6f2b914f01c2902ebd,1,50,361,1,2025-03-21 14:58:29
2221e4ebc496addaa386a27a6a19e9b2,1,0,0,0,2025-03-21 14:58:29
078482c5821678267aeb55b8edcdcb29,1,36,1339,1,2025-03-21 14:58:29
1b1654fea0a8269f9ba9a1e1258edb61,1,0,0,0,2025-03-21 14:58:29
0ad0b4d6bac55daa9cd221ea08ccbfac,1,50,481,3,2025-03-21 14:58:29
c31d2c7898c24ea73ab60e0660fd693f,1,0,0,0,2025-03-21 14:58:29
7899001d8d8933d11d0f18ec5943f79e,1,0,0,0,2025-03-21 14:58:29
ffce5ed9e0bcc2e46796b988cdac733b,1,42,1266,4,2025-03-21 14:58:29
a0b0fad03e38e8e5d6d94e229707f2ef,3,50,413,3,2025-03-21 14:58:29
8dad29b3b6c42d0b966e5ea7b5498132,1,56,700,5,2025-03-21 14:58:29
06c76e2e852ec1ce0e14ca8f221f361f,1,53,149,1,2025-03-21 14:58:29
1631507f13bd83d2f01e4fea424c852b,1,0,0,0,2025-03-21 14:58:29
e43443a05db61acfccaca5876b804ba7,1,0,0,0,2025-03-21 14:58:29
e20be15ef3888b958c8a76a2f0edfc25,1,0,0,0,2025-03-21 14:58:29
0b7fb806fe0194cc7eb473329c680e34,1,0,0,0,2025-03-21 14:58:29
44d53f1240d6332232e4393c06500475,1,0,0,0,2025-03-21 14:58:29
91fd85f0ce4e46aba09a5777469f4127,1,0,0,0,2025-03-21 14:58:29
8d117b157de0b1a41b75de2833fd4f6e,1,55,1683,1,2025-03-21 14:58:29
8a26f391ab8b209f67d87dd358f6f004,1,0,0,0,2025-03-21 14:58:29
862112f0c6327bdb9d1c52176ce1d482,1,51,600,1,2025-03-21 14:58:29
4deb009c36a910076a023947a7929201,1,51,936,2,2025-03-21 14:58:29
e952feb7c657aae141c56f208088d511,1,0,0,0,2025-03-21 14:58:29
1b930f20f389f3e3d057b9e3e85ca83d,1,0,0,0,2025-03-21 14:58:29
6deaf130a6ca84c4f96de7804880660b,1,53,509,2,2025-03-21 14:58:29
837f3d09b625825bd84bfccb1f51d8be,1,0,0,0,2025-03-21 14:58:29
76d1a1a9d21ab677a61c3ae34b1b352f,1,0,0,0,2025-03-21 14:58:29
be93f4f9930c70a83456e2c9cb408a85,1,50,300,2,2025-03-21 14:58:29
69594b9c8acebfbd1bbc19f782680d4c,1,59,1533,4,2025-03-21 14:58:29
5cbd94dfca12072c25768e0885740408,1,58,688,1,2025-03-21 14:58:29
3bc5164bc7f4be77002d6651da65c98c,1,0,0,0,2025-03-21 14:58:29
e6d256dd10cfa8e1f36c0423d2b3adff,1,0,0,0,2025-03-21 14:58:29
7104eafd29c0b00fe99250034af0d978,1,48,2532,3,2025-03-21 14:58:29
1aec9dac073154a4d6350ad0e773a191,1,40,770,4,2025-03-21 14:58:29
32b2a45c7698faf599ad250c65f6f633,1,39,1194,1,2025-03-21 14:58:29
8d2ed4fec68ea93ec092cbab0e1a92b5,1,0,0,0,2025-03-21 14:58:29
81d34fb425382e189529a619f8f2c077,4,55,583,1,2025-03-21 14:58:29
dc265762419b1b4a46eb0a242e713684,1,0,0,0,2025-03-21 14:58:29
882ae61d3259507f5c3ce5313f433651,1,0,0,0,2025-03-21 14:58:29
5066fb9bf2b3db42c59f2f7732387249,1,0,0,0,2025-03-21 14:58:29
51189083f547bae6df07c55c7b997001,1,0,0,0,2025-03-21 14:58:29
b37bba85dd6a58ebb520e4b8c00dcf6e,10,54,880,2,2025-03-21 14:58:29
f59062775ff63deba00e8b425f127e35,1,0,0,0,2025-03-21 14:58:29
9b5ac73a8525e3eb6e33e1272d62bea2,1,47,830,3,2025-03-21 14:58:29
9388fcd19f74f595e79b1a302b930bf7,1,45,1034,1,2025-03-21 14:58:29
704a6d9f35e39b53c509c886045329ef,1,0,0,0,2025-03-21 14:58:29
ef60a683caacd212b1cc7b356283c2de,1,0,0,0,2025-03-21 14:58:29
0b3f73dba78abf4576c187092dc5dc81,1,0,0,0,2025-03-21 14:58:29
2873da054c3a30189c5aac7b87d3b6e9,1,0,0,0,2025-03-21 14:58:29
0c174d2242336a2b7d7ccbacfea4ba2a,1,26,1449,1,2025-03-21 14:58:29
9e61de7e3ef7e99896060d76e48df65d,1,0,0,0,2025-03-21 14:58:29
f92119d44c137a84ea866dc12df68407,1,0,0,0,2025-03-21 14:58:29
c509d9cdf78468c910d844f16b29fc7f,1,49,854,1,2025-03-21 14:58:29
75f54c6aa3a4ccb9ab44fae693c21418,1,0,0,0,2025-03-21 14:58:29
28b04f8634b7c9c6e3a41fbd0271e295,1,0,0,0,2025-03-21 14:58:29
ebee6703e867082f455a058a8bd04092,1,53,321,2,2025-03-21 14:58:29
6263969289f84cd8bde876597407657d,1,57,399,1,2025-03-21 14:58:29
0129d1e9b29d3fe6833cc922374cd252,1,55,134,1,2025-03-21 14:58:29
f22ccf28078d6ba8961033bc6a20bc12,1,0,0,0,2025-03-21 14:58:29
5d3e31adf8ff92075c3848f021abaf06,1,0,0,0,2025-03-21 14:58:29
01948c8dbac93beb665f136bccd530d8,1,25,1564,1,2025-03-21 14:58:29
7775d718fa8dfebe8015e6e5ee3dc5be,1,0,0,0,2025-03-21 14:58:29
4e0d588f8e002f2bad9cbe0b8f66f6f6,1,0,0,0,2025-03-21 14:58:29
1220978a08a6b29a202bc015b18250e9,1,46,280,1,2025-03-21 14:58:29
13c68a908e3ec61b48544be41a74e8cd,1,0,0,0,2025-03-21 14:58:29
4757a525c7f6a182f4c63e23686a092d,1,50,1220,4,2025-03-21 14:58:29
1270b3f789c8c851abd05611751512f0,1,54,1023,2,2025-03-21 14:58:29
416cdbd855fe5e217167a1405a70fa4a,13,53,377,3,2025-03-21 14:58:29
37d007abbb05d792773dcf090208e077,1,50,1334,3,2025-03-21 14:58:29
2ddbeb76f134690c05636162f2558594,1,0,0,0,2025-03-21 14:58:29
1b7384e0f9f5e4cb914cd3f5535a4cab,1,0,0,0,2025-03-21 14:58:29
3c59055b72a9160589590ca99611487e,1,0,0,0,2025-03-21 14:58:29
a4e285285691cfbcc14df9e2d85bd337,1,56,1101,1,2025-03-21 14:58:29
2072d4792ab7893ddbfc178948e0eb86,1,60,429,1,2025-03-21 14:58:29
c60e25a5b45431b1c12be4d04bc9a7fa,1,0,0,0,2025-03-21 14:58:29
2190082493d586e315bfbb93762ab3e3,1,53,855,1,2025-03-21 14:58:29
e0f30020e1d9b677c57f5e0b797b9f29,1,43,1338,2,2025-03-21 14:58:29
fb01a5fc09b9b9563c2ee41a22f07d54,1,33,912,2,2025-03-21 14:58:29
45d0bf74166b507caa830564130b5ba0,1,0,0,0,2025-03-21 14:58:29
17e7128a33dae59e32be411b7b4921b5,1,0,0,0,2025-03-21 14:58:29
68ead07b01fb0fc4ddd54fa20341416b,1,59,451,1,2025-03-21 14:58:29
dac2eb7c1ddae28171b16e13c80a9730,1,31,713,4,2025-03-21 14:58:29
c05aabbc0dbb2f3569cb54fe92fee96d,1,45,881,4,2025-03-21 14:58:29
d0fec025748a38a25d8f8adc72e874de,1,0,0,0,2025-03-21 14:58:29
081088b5ca67de215fa103434690cedc,1,47,3947,1,2025-03-21 14:58:29
cac8035fdb858496d8e1b60ba8907d24,1,63,1099,2,2025-03-21 14:58:29
72031b4bf33aa4f09c67e884dea3873c,1,43,620,3,2025-03-21 14:58:29
6f6f3b1a96452e2fbad0cd4f7082765b,1,0,0,0,2025-03-21 14:58:29
67f36b3689147d882d2b298fd0715d80,1,0,0,0,2025-03-21 14:58:29
24c9d329963373e2fccaa3f3204db19e,1,58,601,2,2025-03-21 14:58:29
0f4dbfe93fbadcce71e1edce3a3e30f0,1,0,0,0,2025-03-21 14:58:29
f7c7bd3105bd26ce0de4072af7159f84,1,0,0,0,2025-03-21 14:58:29
44483ca1c9223756ee0ee71c0676d3a3,1,0,0,0,2025-03-21 14:58:29
df3a9e7f7f59298a2bf47cc0917dae1d,1,0,0,0,2025-03-21 14:58:29
baa06ab558aa0e88f3cb7bc0bf263c7a,1,60,901,4,2025-03-21 14:58:29
b757b5acc84c75c5805a931c70605106,1,36,537,3,2025-03-21 14:58:29
2b29170916b7bbc58fd9078f0f4e7234,1,0,0,0,2025-03-21 14:58:29
3cc10293fcaadd63730fc96e8d136710,1,0,0,0,2025-03-21 14:58:29
d99e1e07cdfcb6400db4c4eef7b0b15b,1,0,0,0,2025-03-21 14:58:29
e7e03e8b1be7be77130e8f6e719fae5f,1,44,180,1,2025-03-21 14:58:29
c30302f36e15f43c1b85c9cb002028d5,1,0,0,0,2025-03-21 14:58:29
57e7f9befd08f9e14bc4545abf760d0e,16,47,1017,1,2025-03-21 14:58:29
cdd63834cc3da0f9225cc20f494dc137,1,0,0,0,2025-03-21 14:58:29
c6f208a57dcc1f0a7bd262cd2e604194,1,35,807,3,2025-03-21 14:58:29
e84e2fd4fd9f8789bd8cb6deaca58d30,1,60,1226,5,2025-03-21 14:58:29
c17abb4b4009c10138dec784ec61ba63,1,0,0,0,2025-03-21 14:58:29
0538b3ea14af3cc3ee6bdaf940367cee,1,0,0,0,2025-03-21 14:58:29
5605e265607c01c1242a18219d7e396e,1,0,0,0,2025-03-21 14:58:29
fcb72602e3e6f59e5fdb5c3a4a3de410,1,0,0,0,2025-03-21 14:58:29
96627b65a0070635b620d07f97e63347,1,57,385,1,2025-03-21 14:58:29
c9fa6a0dbc5b979d8c99f38c3c9c912f,1,50,481,4,2025-03-21 14:58:29
dcea59ebbc38fcdee1974bbe56dc3755,1,0,0,0,2025-03-21 14:58:29
237d6339b1e2d4dbc411287b5178a27d,1,56,365,2,2025-03-21 14:58:29
bee114927325f4d47e180a4a6ca7c214,1,48,1341,2,2025-03-21 14:58:29
06ead9c0b05b368667d858c09148af03,1,41,235,1,2025-03-21 14:58:29
ed9d81a5043f74cbe0e3db315770af45,1,50,2020,2,2025-03-21 14:58:29
b72e2daf4a916d46eb0076071027d05b,1,0,0,0,2025-03-21 14:58:29
e1da02256dce4dee2207c36853547c7b,1,0,0,0,2025-03-21 14:58:29
e2613182a3d5b61459d52f24823134fb,1,0,0,0,2025-03-21 14:58:29
44dcb08478450d530b70de0c5c7c5f4a,1,0,0,0,2025-03-21 14:58:29
03706dca83513062fe74967a71b5fc78,1,0,0,0,2025-03-21 14:58:29
212b9c1a73834eeae7694906e168edc6,1,0,0,0,2025-03-21 14:58:29
86743ff92eee3d16b7df59cddd583b8c,2,60,527,1,2025-03-21 14:58:29
6962734c72522e70e852a2a77d21a730,1,0,0,0,2025-03-21 14:58:29
b0645512783cc56c9510f08e90a40ede,1,0,0,0,2025-03-21 14:58:29
ff6caf9340512b8bf6d2a2a6df032cfa,1,0,0,0,2025-03-21 14:58:29
d3518f8ee8c8bf28b6a1304145b50219,1,0,0,0,2025-03-21 14:58:29
db06e3f64ff47ef36a46f8530d002fa5,1,0,0,0,2025-03-21 14:58:29
d45ce2e6ad33390b80c9be599c02ae05,1,56,377,1,2025-03-21 14:58:29
e4c814546f8a6ca2ff74d7a7bf8896de,1,50,816,1,2025-03-21 14:58:29
baf7a75881d1a6704d6341161009a0cd,1,50,555,2,2025-03-21 14:58:29
34a4076cd057a823247a5a44e84872d8,1,0,0,0,2025-03-21 14:58:29
177793be904f7c1a1ca04c64ce05a68a,1,25,751,5,2025-03-21 14:58:29
0c40401eba358c9ef2ff2df80b6eab52,1,0,0,0,2025-03-21 14:58:29
2022aa748485ad1226fc9519906cfcf1,1,34,168,2,2025-03-21 14:58:29
7bd42138fcc3aec6e8a0494f5a34bd25,1,34,869,1,2025-03-21 14:58:29
27f0ec8644d62c85b25674aaa6d1124c,1,0,0,0,2025-03-21 14:58:29
0aabfb375647d9738ad0f7b4ea3653b1,1,49,100,4,2025-03-21 14:58:29
124f74f703e88efe001a10bfa718b6ff,1,0,0,0,2025-03-21 14:58:29
660b87fab65fb4b8b123e0e4e98d7174,15,27,909,1,2025-03-21 14:58:29
00ab8a8b9fe219511dc3f178c6d79698,1,0,0,0,2025-03-21 14:58:29
85337022853da10b8f5fd7d1ef180421,1,37,238,1,2025-03-21 14:58:29
ceda8168fb181a91487d6e924f42334f,1,0,0,0,2025-03-21 14:58:29
a8ff25458ebfd0278f8ad25199450fed,1,56,1239,3,2025-03-21 14:58:29
1913e11c70ce94032c05b17bbded599a,1,0,0,0,2025-03-21 14:58:29
c8ac52c5751a7b2501c476a3bd9e24dd,1,31,746,2,2025-03-21 14:58:29
8be128ce3f51211048f4b891e9303381,1,0,0,0,2025-03-21 14:58:29
a133d679c63597e416572ee64d9d6436,1,0,0,0,2025-03-21 14:58:29
b8d682ed9fe73be0d13a38e716573f79,1,39,2030,2,2025-03-21 14:58:29
11ea2b91f0f26a2d693ba6763a2eb4b0,1,0,0,0,2025-03-21 14:58:29
c7466f1348d9a1e494343550ac3a2e23,1,0,0,0,2025-03-21 14:58:29
840c7da1a74c54e903c0c6b86d44deed,1,0,0,0,2025-03-21 14:58:29
c243b9426a87ba098db1a7da1512d919,1,0,0,0,2025-03-21 14:58:29
4fcc9ea45483a04bc0b5d63622108272,1,48,2503,6,2025-03-21 14:58:29
d6f3bd7b1fc04fb1a2effb51ae44ab17,1,47,348,4,2025-03-21 14:58:29
34e01766eefd8ee844083f3d1f21653c,1,0,0,0,2025-03-21 14:58:29
f5e5ad97ed609d83f1f9ef90e2d52450,1,46,265,2,2025-03-21 14:58:29
f39235c3486cd7ead746fc048475495c,1,49,808,5,2025-03-21 14:58:29
1b0e39ec889889ea1d492603d8512bfb,1,0,0,0,2025-03-21 14:58:29
e4b0320c22018a6aeacee9b991ccb1fd,1,0,0,0,2025-03-21 14:58:29
f538ab9eecaa662135da8cb772bc8236,1,0,0,0,2025-03-21 14:58:29
37e4c14527273be66b84b8836bba463b,1,0,0,0,2025-03-21 14:58:29
08667ce2730ce3fb20f04fe7bff92c0b,1,27,2448,4,2025-03-21 14:58:29
7d21a88f26eb0766b0b555f71a16750f,1,40,304,3,2025-03-21 14:58:29
7da0fe244c4f894b5f41cbf240b1e484,9,58,777,6,2025-03-21 14:58:29
cca8e09ba6f2d35e44f05b3c936d644e,1,34,1413,1,2025-03-21 14:58:29
94fb2ab4419d523ecce8e5d56676788d,1,43,1236,1,2025-03-21 14:58:29
583916a5dae918f5e89baec139141c54,1,0,0,0,2025-03-21 14:58:29
5157edbb01652b0efc0be7ba1107e0f5,1,28,761,4,2025-03-21 14:58:29
ae62bb0f95af63d64eae5f93dddea8d3,1,59,927,1,2025-03-21 14:58:29
3125175fa8b71940f198f68b56f992b2,1,0,0,0,2025-03-21 14:58:29
930363fe8355b51e7bb4154214246561,1,0,0,0,2025-03-21 14:58:29
c9e0665ea8ce2a04e4db1b53be9fc0d2,1,0,0,0,2025-03-21 14:58:29
5cbd407f3315b628a89206fbc140f6c8,1,30,615,3,2025-03-21 14:58:29
f18333439cbbfd0ae30acf09ae09c0f0,1,0,0,0,2025-03-21 14:58:29
781de17434dbb8244fd1d0e3ef55d3bb,1,50,996,1,2025-03-21 14:58:29
7745fa765a4fbc559058c4ad0e5485aa,1,0,0,0,2025-03-21 14:58:29
788dbbaefb68cbb1f4cc56ba5151b085,1,0,0,0,2025-03-21 14:58:29
04f8b8f9921310178d65bcba23fbe639,1,0,0,0,2025-03-21 14:58:29
631cc372948b89f0211271f2546d9f44,1,0,0,0,2025-03-21 14:58:29
5bfcd193eb29c1c8332e2d4ca804d54f,1,52,1236,1,2025-03-21 14:58:29
aca66d896a36f009a83d865e61832831,1,23,751,1,2025-03-21 14:58:29
880f4cc8f0bd44fe5afa9fc978a216e1,1,52,578,1,2025-03-21 14:58:29
33404a09d81156efd8d2299cf5568f1f,1,0,0,0,2025-03-21 14:58:29
41bf6a8c9424d4ec060e39e21883db3f,1,0,0,0,2025-03-21 14:58:29
7f776a76a6dce545729c997e60240ffa,1,0,0,0,2025-03-21 14:58:29
88d6c305d09a6fdc1c34cb51942a280c,1,0,0,0,2025-03-21 14:58:29
c638e232871cb1e760eaa7e724bc3eb2,1,0,0,0,2025-03-21 14:58:29
38a3b0c53acb7f9b75ba80fa1c597219,1,30,173,1,2025-03-21 14:58:29
001795ec6f1b187d37335e1c4704762e,1,53,274,1,2025-03-21 14:58:29
eaecac42c42a65691bc3662b123e884d,1,0,0,0,2025-03-21 14:58:29
7e28b562fde0b95bd515cde17eb9bbb6,1,0,0,0,2025-03-21 14:58:29
c791b04d3b13eee774519d5b854ac38a,1,35,310,2,2025-03-21 14:58:29
751d70675dda2bae203db325227b8a3c,1,0,0,0,2025-03-21 14:58:29
65735dc44187883022fa8d0d78c807bc,1,28,3415,2,2025-03-21 14:58:29
83fb98f2457985e6333f2e307adc5864,1,0,0,0,2025-03-21 14:58:29
0836db91ee8fd88d685b5a57bed9ede0,1,0,0,0,2025-03-21 14:58:29
7dc0fd89c290eb0b3e5253d19be59f6f,1,0,0,0,2025-03-21 14:58:29
45d4196235c1b60079661a91a68361e8,1,58,1491,1,2025-03-21 14:58:29
946cde79b9ebdfcbd56c52a405cc54dc,1,0,0,0,2025-03-21 14:58:29
3a081630438070b86de554fac9edcc7a,5,54,909,1,2025-03-21 14:58:29
0a27cbaaeacef635e4aa37885a1e5e93,1,44,304,1,2025-03-21 14:58:29
5a2a2db3896d33beec6828b898812ad5,1,0,0,0,2025-03-21 14:58:29
8580e348f827bc4699d12de9afc2305f,1,44,1121,4,2025-03-21 14:58:29
b29f3f48c076dfcdc3e055b93874657f,1,32,2770,1,2025-03-21 14:58:29
88821a8093b316b2679fd44c828a31c2,5,43,1091,3,2025-03-21 14:58:29
59f17be62604541797d4df87ae80cf73,1,42,226,2,2025-03-21 14:58:29
5dc5964f616fba91121740eb42a02845,1,28,413,1,2025-03-21 14:58:29
f0cdabacd05bdca526b43e72376521ee,1,27,320,2,2025-03-21 14:58:29
69a7ee112e7b63892ad5db80e4c3277f,1,35,1294,1,2025-03-21 14:58:29
d061d81f407dcbadbe325a56a93d80a3,1,29,361,1,2025-03-21 14:58:29
b71e22caa2e31ed1309fd01850d79ea4,1,0,0,0,2025-03-21 14:58:29
cf0279aeb9c687e52ec8b0e72bb318da,1,59,1431,5,2025-03-21 14:58:29
3c5559ffe829dd89665484c98f0c4e18,1,55,783,1,2025-03-21 14:58:29
7cb52b1fc31186f200f2ad70fef8d3e4,1,0,0,0,2025-03-21 14:58:29
6f131ac9054143dd944b2d037fd0a36b,1,56,1182,4,2025-03-21 14:58:29
5096c7c3620e53dda164502e228d4779,1,0,0,0,2025-03-21 14:58:29
3f602d35212cda35342fc92d0ebc32e1,1,0,0,0,2025-03-21 14:58:29
8b67de5ab270587094f963bbed8b3d29,1,0,0,0,2025-03-21 14:58:29
1837cb3869c5eca2fd665cffd1ec1854,1,38,1276,2,2025-03-21 14:58:29
ed906d6a6b38da71e48a5a0037939bfe,1,0,0,0,2025-03-21 14:58:29
9901b5cedc1eb8d69d16d4c3aa8c67d3,1,0,0,0,2025-03-21 14:58:29
f4470c119e77b79863901b5d2152fc6f,1,0,0,0,2025-03-21 14:58:29
7ee185224a0391c3ef0865347c1898e5,1,0,0,0,2025-03-21 14:58:29
43afa94fdd01b7f2a67f3776a8df0d71,1,0,0,0,2025-03-21 14:58:29
9575c58d6ba5856589c410cef0b3f0e0,1,0,0,0,2025-03-21 14:58:29
c7c57beb314dfd634634c758da3eba64,1,60,2659,3,2025-03-21 14:58:29
e0f33a3329af6716a0bb47fd7a664439,1,0,0,0,2025-03-21 14:58:29
81abb619b6717f1ff31f79e5d73a215b,1,0,0,0,2025-03-21 14:58:29
29e12e9986898ede7b446f39cdaaa6de,1,56,1478,1,2025-03-21 14:58:29
4fee671ea459ebc96546523917e254a5,1,63,2872,7,2025-03-21 14:58:29
17c9711cb08dc4757841afc6d4a239d4,1,43,606,2,2025-03-21 14:58:29
bef4997c604c1f7f307936cc0fb143c1,1,0,0,0,2025-03-21 14:58:29
df07d0388563ce1b87695a6ae85898da,1,0,0,0,2025-03-21 14:58:29
4be81859195b7736f5e52c039d072782,1,35,1338,2,2025-03-21 14:58:29
2beff60bb4c8a8f05065bce8148ed01e,1,0,0,0,2025-03-21 14:58:29
1954739d84629e7323a4295812a3e0ec,1,58,792,4,2025-03-21 14:58:29
d55487f6b9833914549348cc2839f9e9,1,53,300,1,2025-03-21 14:58:29
69c2f05e34d543dc71cfe745bfac8499,1,0,0,0,2025-03-21 14:58:29
fd85f34d70edf41fbea6a3269d183e00,1,0,0,0,2025-03-21 14:58:29
7ce3cb8d513147ece112c5200b7fc84c,1,16,726,1,2025-03-21 14:58:29
e987172c2818cc16b2555bc130ac5fac,1,0,0,0,2025-03-21 14:58:29
5355a40d35bd884a0a357a703be19df5,1,48,1022,4,2025-03-21 14:58:29
dcda28837e91de197266ec8d4327d0f6,1,0,0,0,2025-03-21 14:58:29
ce5a07feea47b22089fc735f70ae4931,1,0,0,0,2025-03-21 14:58:29
cdbb028dcdcdb294fd86a808b3569c11,1,0,0,0,2025-03-21 14:58:29
4d2481b021cc6916e6c45615ee2d7638,1,0,0,0,2025-03-21 14:58:29
2b5fddc2b543ee8d6699fb8687fac6bb,1,22,479,2,2025-03-21 14:58:29
a0de6ed943a47ab1ea06555cb9fddbab,1,53,555,2,2025-03-21 14:58:29
4b2c89ca021d0de0c060387a34588316,1,0,0,0,2025-03-21 14:58:29
7230bdf5aac37f7e218452287461b3cc,1,0,0,0,2025-03-21 14:58:29
90a57d62c9b9f884fae33a10dff953b4,1,0,0,0,2025-03-21 14:58:29
bac2d18d169f029e0721b8aca9c8f269,1,0,0,0,2025-03-21 14:58:29
f55cd6a68f96c3041176998ce1850ff3,1,0,0,0,2025-03-21 14:58:29
690951ea8e8b7ac46921683da1b4707d,1,0,0,0,2025-03-21 14:58:29
036a6272d538ae862d248339c4c9adeb,1,0,0,0,2025-03-21 14:58:29
2b6c38dc34f7d28ba93d469431bb6c88,1,57,389,2,2025-03-21 14:58:29
1bce8df66884f0841be155ae1f645d46,1,49,3508,2,2025-03-21 14:58:29
dbe520fb381ad695a7e1f2807d20c765,1,60,840,6,2025-03-21 14:58:29
afbefb1506762049cf9e9bbe2ce06ecc,1,0,0,0,2025-03-21 14:58:29
788c40790a78e5fb65513510fc00919c,1,0,0,0,2025-03-21 14:58:29
28fff36d13d492328583ee2b1d72f78f,1,0,0,0,2025-03-21 14:58:29
555a2c02091cd2566c9d1852877018f9,1,0,0,0,2025-03-21 14:58:29
0c11c1f74fff6ffafd9ad22804132dac,1,33,738,9,2025-03-21 14:58:29
adf8f4e4c2e176a9e7437e484066f769,1,0,0,0,2025-03-21 14:58:29
9be8d8c1b3cb9e629230d4c176b14ae9,1,0,0,0,2025-03-21 14:58:29
eb2ef5be3d5deff674149b9465d44738,3,32,425,2,2025-03-21 14:58:29
4b63219873a41d0f93899f71f7a80a60,1,0,0,0,2025-03-21 14:58:29
c92a8559445ec8f63ecf90c7dd910b7d,1,0,0,0,2025-03-21 14:58:29
cce3ce6484896041ae3dafdd4308a39c,1,46,653,2,2025-03-21 14:58:29
3128a1273a207ae946c4dd1e23c86fed,1,0,0,0,2025-03-21 14:58:29
7f4f22d5b992917ff6895cc0898ca796,1,41,248,3,2025-03-21 14:58:29
e47eff9f97c9536c9f768f86e13252f6,1,0,0,0,2025-03-21 14:58:29
f7d67abec0a2ed71d5125e6eecbd8db9,1,41,393,1,2025-03-21 14:58:29
8307d6d6781b40a6b3b4c222da56f274,1,0,0,0,2025-03-21 14:58:29
68fb1d8f0c51d866116189cb07e652ea,1,0,0,0,2025-03-21 14:58:29
0fe09f32709c79ba4bf19d43c4e49515,1,0,0,0,2025-03-21 14:58:29
24daadd871657fb36dacde66b92cf0ff,16,43,1243,1,2025-03-21 14:58:29
6972a2007571907bdd466492ffa86638,1,0,0,0,2025-03-21 14:58:29
e0520a21b848aa7efcb536bbda142e75,1,0,0,0,2025-03-21 14:58:29
61a15da36ca0448be0565f8ee41dd37e,1,0,0,0,2025-03-21 14:58:29
8c73649206e6aa4cb38d6fc019d5f95e,12,43,696,2,2025-03-21 14:58:29
66e460f0a3bf13493f3eeda3d75c61b4,1,0,0,0,2025-03-21 14:58:29
be5f0f785e9495b018017045cc207457,1,50,389,6,2025-03-21 14:58:29
3fa864b2eb9bb60d23bfe315213bb5d9,1,0,0,0,2025-03-21 14:58:29
c73ce46ad401dcf7c05da1cc8a65dea2,1,0,0,0,2025-03-21 14:58:29
99797fec32d275aa8d943b11bd6dd11a,1,57,1225,1,2025-03-21 14:58:29
946b20e2799c73ad1f8f95440f723ce4,5,63,409,3,2025-03-21 14:58:29
c7a3f1a7f9eef146cc499368b578b884,1,52,1372,5,2025-03-21 14:58:29
b5af7ee335cbfa18d8e9b3d66e6a8938,1,21,796,1,2025-03-21 14:58:29
ca2a703b0fde4c81cf556baea471e978,1,18,1383,1,2025-03-21 14:58:29
017457b0013d01d5a5a4a020ed1f14b9,1,0,0,0,2025-03-21 14:58:29
26587700f0a79fcaa3cd891f837e284e,1,0,0,0,2025-03-21 14:58:29
bcc4b932676146a860f295538caaff09,1,0,0,0,2025-03-21 14:58:29
b557b0bf18a9a94750f8e6f64bc99109,1,63,1107,9,2025-03-21 14:58:29
a028a0cb37c1e9693e906ad948031da3,1,25,491,1,2025-03-21 14:58:29
f6e3aeb40c00aec24ade8333c2ac1b20,1,29,1094,3,2025-03-21 14:58:29
1a46dafd2935eadb540039ce3e8a3d29,1,35,771,2,2025-03-21 14:58:29
